epoch,lr,train_loss,train_acc,val_loss,val_acc
1,0.05028409090909091,1.754341056866116,0.34915555555555555,1.6085174089431762,0.4252
2,0.050568181818181825,1.430970604748196,0.48155555555555557,1.1918468978881835,0.5674
3,0.05085227272727273,1.2219942204157512,0.5629555555555555,1.3215612461090087,0.5376
4,0.05113636363636364,1.0474401349491542,0.6331777777777777,0.9783865906715393,0.6514
5,0.05142045454545455,0.9292159706539578,0.6776222222222222,0.9099731483459472,0.6746
6,0.05170454545454546,0.8281291304588317,0.7146888888888889,0.832029141998291,0.711
7,0.05198863636363637,0.7544112688700358,0.7434222222222222,0.7715398524284363,0.7314
8,0.052272727272727276,0.6898790001339382,0.7629111111111111,0.7305875611305237,0.7532
9,0.05255681818181818,0.6457113054381477,0.7791333333333333,0.6927718564987183,0.7582
10,0.0528409090909091,0.5933658672650655,0.8001333333333334,0.6576960661411285,0.7706
11,0.053125000000000006,0.5623178425153097,0.8091777777777778,0.7399513447761535,0.7566
12,0.053409090909090906,0.529436557981703,0.8214444444444444,0.6811205167770386,0.773
13,0.05369318181818183,0.49604636056688095,0.8313111111111111,0.6664606411933899,0.7814
14,0.053977272727272735,0.48547119747797646,0.8378,0.6181653370380401,0.7932
15,0.054261363636363635,0.46224478103319805,0.8449111111111111,0.5378237463951111,0.8066
16,0.05454545454545454,0.4410086597283681,0.8512444444444445,0.5754208076477051,0.8054
17,0.054829545454545464,0.4236312099509769,0.8571777777777778,0.6069468794822693,0.796
18,0.055113636363636365,0.4090865549935235,0.8628888888888889,0.610652328491211,0.796
19,0.05539772727272727,0.40727787815729777,0.8628222222222223,0.5080016488075256,0.8238
20,0.05568181818181818,0.3967046580314636,0.8673111111111111,0.4772004913330078,0.84
21,0.055965909090909094,0.3738139079093933,0.8742,0.5141147081375123,0.8266
22,0.05625,0.37058017983436586,0.8737555555555555,0.501136874628067,0.8326
23,0.05653409090909091,0.36532791675991483,0.8762222222222222,0.5624172424316406,0.8122
24,0.056818181818181816,0.35571714199913873,0.8805777777777778,0.49162990798950196,0.8382
25,0.05710227272727273,0.352492788749271,0.8806444444444445,0.4565247239589691,0.8424
26,0.05738636363636364,0.34131021077897816,0.8862666666666666,0.5076307888031006,0.823
27,0.057670454545454546,0.3360453393406338,0.8865333333333333,0.5423774934768677,0.815
28,0.05795454545454546,0.33554699148072137,0.8882888888888889,0.6140075620651245,0.7994
29,0.05823863636363637,0.32682496014700996,0.8901333333333333,0.5176804257392883,0.8274
30,0.058522727272727275,0.3173289891931746,0.8927777777777778,0.4684108600139618,0.842
31,0.05880681818181819,0.3161431023279826,0.8938,0.5520600205421448,0.8218
32,0.0590909090909091,0.31821740678681265,0.8937333333333334,0.5462088144302368,0.8186
33,0.059375000000000004,0.30428607483439973,0.8971333333333333,0.48474819655418394,0.8434
34,0.05965909090909091,0.3052204738352034,0.8960888888888889,0.44464892578125,0.8472
35,0.05994318181818181,0.3013014282067617,0.8966666666666666,0.5210380766391755,0.8226
36,0.06022727272727273,0.3005749730348587,0.9001333333333333,0.42928762283325195,0.8554
37,0.06051136363636364,0.30025818485683864,0.8984222222222222,0.48621237630844116,0.8376
38,0.06079545454545454,0.2901769262737698,0.9012666666666667,0.5090858563899994,0.8398
39,0.06107954545454546,0.29120963259802923,0.9015333333333333,0.46329843616485594,0.8422
40,0.06136363636363637,0.29368348973592123,0.9007555555555555,0.4558552547454834,0.8474
